project_id,material_id,date,quantity
02d,002,2022-04-30,381.12
02d,002,2022-05-31,535.57
02d,002,2022-06-30,443.93
02d,002,2022-07-31,286.2
02d,002,2022-08-31,229.44
02d,002,2022-09-30,514.68
02d,002,2022-10-31,854.15
02d,002,2022-11-30,441.16
02d,002,2022-12-31,193.87
02d,002,2023-01-31,305.7
02d,002,2023-02-28,367.82
02d,002,2023-03-31,1179.56
02d,002,2023-04-30,281.92
02d,002,2023-05-31,1182.32
02d,002,2023-06-30,421.47
02d,002,2023-07-31,807.5
02d,002,2023-08-31,277.65
02d,002,2023-09-30,246.73
02d,002,2023-10-31,546.24
02d,002,2023-11-30,647.58
02d,002,2023-12-31,554.3
02d,002,2024-01-31,369.48
02d,002,2024-02-29,283.11
02d,002,2024-03-31,590.23
02d,002,2024-04-30,742.35
02d,002,2024-05-31,628.78
02d,002,2024-06-30,360.87
02d,002,2024-07-31,494.6
02d,002,2024-08-31,401.37
02d,002,2024-09-30,316.98
02d,002,2024-10-31,1175.01
02d,002,2024-11-30,401.76
02d,002,2024-12-31,406.62
02d,003,2022-01-31,184.82
02d,003,2022-02-28,35.77
02d,003,2022-03-31,72.27
02d,003,2022-04-30,133.36
02d,003,2022-05-31,50.54
02d,003,2022-06-30,84.94
02d,003,2022-07-31,36.25
02d,003,2022-08-31,62.65
02d,003,2022-09-30,49.71
02d,003,2022-10-31,50.79
02d,003,2022-11-30,91.45
02d,003,2022-12-31,65.62
02d,003,2023-01-31,133.55
02d,003,2023-02-28,102.23
02d,003,2023-03-31,17.82
02d,003,2023-04-30,106.34
02d,003,2023-05-31,60.96
02d,003,2023-06-30,30.41
02d,003,2023-07-31,39.13
02d,003,2023-08-31,35.84
02d,003,2023-09-30,30.41
02d,003,2023-10-31,134.17
02d,003,2023-11-30,123.45
02d,003,2023-12-31,48.85
02d,003,2024-01-31,54.04
02d,003,2024-02-29,66.77
02d,003,2024-03-31,116.62
02d,003,2024-04-30,33.82
02d,003,2024-05-31,61.84
02d,003,2024-06-30,63.17
02d,003,2024-07-31,30.06
02d,003,2024-08-31,18.9
02d,003,2024-09-30,17.62
02d,003,2024-10-31,52.59
02d,003,2024-11-30,40.15
02d,003,2024-12-31,83.34
02d,005,2022-01-31,28.8
02d,005,2022-02-28,64.56
02d,005,2022-03-31,70.03
02d,005,2022-04-30,30.41
02d,005,2022-05-31,29.36
02d,005,2022-06-30,50.9
02d,005,2022-07-31,65.28
02d,005,2022-08-31,45.98
02d,005,2022-09-30,148.92
02d,005,2022-10-31,45.45
02d,005,2022-11-30,81.25
02d,005,2022-12-31,69.55
02d,005,2023-01-31,33.43
02d,005,2023-02-28,48.25
02d,005,2023-03-31,20.88
02d,005,2023-04-30,64.69
02d,005,2023-05-31,108.69
02d,005,2023-06-30,43.94
02d,005,2023-07-31,18.08
02d,005,2023-08-31,19.99
02d,005,2023-09-30,48.56
02d,005,2023-10-31,14.37
02d,005,2023-11-30,25.24
02d,005,2023-12-31,62.3
02d,005,2024-01-31,73.84
02d,005,2024-02-29,30.92
02d,005,2024-03-31,29.74
02d,005,2024-04-30,30.55
02d,005,2024-05-31,81.44
02d,005,2024-06-30,10.11
02d,005,2024-07-31,37.4
02d,005,2024-08-31,33.44
02d,005,2024-09-30,18.0
02d,005,2024-10-31,86.36
02d,005,2024-11-30,88.02
02d,005,2024-12-31,38.1
02d,006,2022-01-31,25.02
02d,006,2022-02-28,11.81
02d,006,2022-03-31,5.39
02d,006,2022-04-30,5.22
02d,006,2022-05-31,6.41
02d,006,2022-06-30,2.54
02d,006,2022-07-31,6.9
02d,006,2022-08-31,12.03
02d,006,2022-09-30,1.93
02d,006,2022-10-31,25.99
02d,006,2022-11-30,10.87
02d,006,2022-12-31,4.91
02d,006,2023-01-31,10.62
02d,006,2023-02-28,12.37
02d,006,2023-03-31,8.99
02d,006,2023-04-30,8.93
02d,006,2023-05-31,21.37
02d,006,2023-06-30,3.44
02d,006,2023-07-31,3.73
02d,006,2023-08-31,4.8
02d,006,2023-09-30,7.47
02d,006,2023-10-31,17.94
02d,006,2023-11-30,51.92
02d,006,2023-12-31,16.45
02d,006,2024-01-31,6.34
02d,006,2024-02-29,9.1
02d,006,2024-03-31,17.54
02d,006,2024-04-30,15.61
02d,006,2024-05-31,27.54
02d,006,2024-06-30,12.0
02d,006,2024-07-31,5.59
02d,006,2024-08-31,2.69
02d,006,2024-09-30,7.36
02d,006,2024-10-31,12.91
02d,006,2024-11-30,22.26
02d,006,2024-12-31,22.35
02d,007,2022-01-31,14.7
02d,007,2022-02-28,57.86
02d,007,2022-03-31,37.37
02d,007,2022-04-30,187.17
02d,007,2022-05-31,35.7
02d,007,2022-06-30,14.93
02d,007,2022-07-31,64.25
02d,007,2022-08-31,60.59
02d,007,2022-09-30,84.6
02d,007,2022-10-31,73.67
02d,007,2022-11-30,77.8
02d,007,2022-12-31,79.2
02d,007,2023-01-31,54.28
02d,007,2023-02-28,107.2
02d,007,2023-03-31,38.34
02d,007,2023-04-30,65.31
02d,007,2023-05-31,80.14
02d,007,2023-06-30,66.21
02d,007,2023-07-31,35.52
02d,007,2023-08-31,23.75
02d,007,2023-09-30,20.24
02d,007,2023-10-31,68.13
02d,007,2023-11-30,74.0
02d,007,2023-12-31,93.01
02d,007,2024-01-31,79.21
02d,007,2024-02-29,94.03
02d,007,2024-03-31,103.48
02d,007,2024-04-30,85.43
02d,007,2024-05-31,61.87
02d,007,2024-06-30,40.66
02d,007,2024-07-31,15.01
02d,007,2024-08-31,17.94
02d,007,2024-09-30,49.67
02d,007,2024-10-31,125.01
02d,007,2024-11-30,178.14
02d,007,2024-12-31,20.63
02d,008,2022-01-31,50.93
02d,008,2022-02-28,78.82
02d,008,2022-03-31,93.4
02d,008,2022-04-30,249.35
02d,008,2022-05-31,129.77
02d,008,2022-06-30,57.95
02d,008,2022-07-31,84.46
02d,008,2022-08-31,42.51
02d,008,2022-09-30,120.75
02d,008,2022-10-31,335.07
02d,008,2022-11-30,36.25
02d,008,2022-12-31,155.97
02d,008,2023-01-31,82.52
02d,008,2023-02-28,82.87
02d,008,2023-03-31,121.79
02d,008,2023-04-30,41.85
02d,008,2023-05-31,44.9
02d,008,2023-06-30,68.25
02d,008,2023-07-31,116.11
02d,008,2023-08-31,167.22
02d,008,2023-09-30,128.29
02d,008,2023-10-31,75.49
02d,008,2023-11-30,298.0
02d,008,2023-12-31,96.69
02d,008,2024-01-31,83.09
02d,008,2024-02-29,35.71
02d,008,2024-03-31,113.72
02d,008,2024-04-30,301.13
02d,008,2024-05-31,81.34
02d,008,2024-06-30,295.17
02d,008,2024-07-31,97.37
02d,008,2024-08-31,113.6
02d,008,2024-09-30,16.63
02d,008,2024-10-31,146.83
02d,008,2024-11-30,402.14
02d,008,2024-12-31,69.26
02d,009,2022-01-31,19.3
02d,009,2022-02-28,11.96
02d,009,2022-03-31,3.54
02d,009,2022-04-30,17.21
02d,009,2022-05-31,3.6
02d,009,2022-06-30,7.68
02d,009,2022-07-31,8.86
02d,009,2022-08-31,4.89
02d,009,2022-09-30,4.68
02d,009,2022-10-31,35.7
02d,009,2022-11-30,18.55
02d,009,2022-12-31,10.54
02d,009,2023-01-31,10.46
02d,009,2023-02-28,42.87
02d,009,2023-03-31,31.7
02d,009,2023-04-30,13.09
02d,009,2023-05-31,10.54
02d,009,2023-06-30,8.25
02d,009,2023-07-31,25.21
02d,009,2023-08-31,15.67
02d,009,2023-09-30,29.17
02d,009,2023-10-31,7.68
02d,009,2023-11-30,50.28
02d,009,2023-12-31,6.83
02d,009,2024-01-31,2.32
02d,009,2024-02-29,5.97
02d,009,2024-03-31,15.36
02d,009,2024-04-30,10.41
02d,009,2024-05-31,37.17
02d,009,2024-06-30,4.25
02d,009,2024-07-31,21.75
02d,009,2024-08-31,6.98
02d,009,2024-09-30,3.23
02d,009,2024-10-31,11.52
02d,009,2024-11-30,6.92
02d,009,2024-12-31,22.36
02d,010,2022-01-31,3.94
02d,010,2022-02-28,16.67
02d,010,2022-03-31,15.65
02d,010,2022-04-30,12.49
02d,010,2022-05-31,14.16
02d,010,2022-06-30,13.75
02d,010,2022-07-31,25.24
02d,010,2022-08-31,2.16
02d,010,2022-09-30,10.42
02d,010,2022-10-31,28.35
02d,010,2022-11-30,19.79
02d,010,2022-12-31,12.53
02d,010,2023-01-31,15.73
02d,010,2023-02-28,20.79
02d,010,2023-03-31,15.55
02d,010,2023-04-30,4.75
02d,010,2023-05-31,13.09
02d,010,2023-06-30,6.19
02d,010,2023-07-31,3.7
02d,010,2023-08-31,14.26
02d,010,2023-09-30,25.66
02d,010,2023-10-31,33.29
02d,010,2023-11-30,26.97
02d,010,2023-12-31,14.56
02d,010,2024-01-31,8.04
02d,010,2024-02-29,12.71
02d,010,2024-03-31,13.54
02d,010,2024-04-30,4.79
02d,010,2024-05-31,16.4
02d,010,2024-06-30,9.37
02d,010,2024-07-31,20.07
02d,010,2024-08-31,10.96
02d,010,2024-09-30,6.3
02d,010,2024-10-31,31.67
02d,010,2024-11-30,20.53
02d,010,2024-12-31,18.63
02d,001,2022-01-31,217.81
02d,001,2022-02-28,273.05
02d,001,2022-03-31,313.6
02d,001,2022-04-30,289.42
02d,001,2022-05-31,304.54
02d,001,2022-06-30,227.81
02d,001,2022-07-31,239.07
02d,001,2022-08-31,959.14
02d,001,2022-09-30,835.94
02d,001,2022-10-31,997.61
02d,001,2022-11-30,581.06
02d,001,2022-12-31,1293.35
02d,001,2023-01-31,402.8
02d,001,2023-02-28,145.19
02d,001,2023-03-31,212.61
02d,001,2023-04-30,908.03
02d,001,2023-05-31,727.34
02d,001,2023-06-30,770.39
02d,001,2023-07-31,343.18
02d,001,2023-08-31,322.49
02d,001,2023-09-30,364.01
02d,001,2023-10-31,1292.57
02d,001,2023-11-30,1254.31
02d,001,2023-12-31,287.07
02d,001,2024-01-31,313.65
02d,001,2024-02-29,1100.7
02d,001,2024-03-31,415.59
02d,001,2024-04-30,686.35
02d,001,2024-05-31,598.78
02d,001,2024-06-30,496.9
02d,001,2024-07-31,161.11
02d,001,2024-08-31,782.93
02d,001,2024-09-30,1084.33
02d,001,2024-10-31,633.56
02d,001,2024-11-30,1538.52
02d,001,2024-12-31,566.41
02d,003,2022-01-31,73.85
02d,003,2022-02-28,92.27
02d,003,2022-03-31,234.02
02d,003,2022-04-30,308.93
02d,003,2022-05-31,271.69
02d,003,2022-06-30,112.11
02d,003,2022-07-31,77.89
02d,003,2022-08-31,114.09
02d,003,2022-09-30,235.41
02d,003,2022-10-31,456.26
02d,003,2022-11-30,467.02
02d,003,2022-12-31,406.37
02d,003,2023-01-31,268.7
02d,003,2023-02-28,209.1
02d,003,2023-03-31,351.77
02d,003,2023-04-30,810.09
02d,003,2023-05-31,177.51
02d,003,2023-06-30,141.11
02d,003,2023-07-31,136.46
02d,003,2023-08-31,158.06
02d,003,2023-09-30,366.87
02d,003,2023-10-31,489.58
02d,003,2023-11-30,443.48
02d,003,2023-12-31,322.84
02d,003,2024-01-31,389.11
02d,003,2024-02-29,194.53
02d,003,2024-03-31,199.19
02d,003,2024-04-30,380.11
02d,003,2024-05-31,233.15
02d,003,2024-06-30,64.34
02d,003,2024-07-31,219.86
02d,003,2024-08-31,367.13
02d,003,2024-09-30,456.61
02d,003,2024-10-31,143.68
02d,003,2024-11-30,539.97
02d,003,2024-12-31,526.2
02d,004,2022-01-31,27.63
02d,004,2022-02-28,34.41
02d,004,2022-03-31,65.17
02d,004,2022-04-30,130.15
02d,004,2022-05-31,73.67
02d,004,2022-06-30,35.09
02d,004,2022-07-31,16.19
02d,004,2022-08-31,23.42
02d,004,2022-09-30,44.11
02d,004,2022-10-31,79.86
02d,004,2022-11-30,111.86
02d,004,2022-12-31,17.45
02d,004,2023-01-31,30.01
02d,004,2023-02-28,32.21
02d,004,2023-03-31,56.84
02d,004,2023-04-30,73.1
02d,004,2023-05-31,58.79
02d,004,2023-06-30,23.38
02d,004,2023-07-31,54.14
02d,004,2023-08-31,41.21
02d,004,2023-09-30,46.93
02d,004,2023-10-31,188.84
02d,004,2023-11-30,101.13
02d,004,2023-12-31,60.6
02d,004,2024-01-31,76.26
02d,004,2024-02-29,53.85
02d,004,2024-03-31,28.09
02d,004,2024-04-30,127.54
02d,004,2024-05-31,54.81
02d,004,2024-06-30,59.07
02d,004,2024-07-31,18.9
02d,004,2024-08-31,38.15
02d,004,2024-09-30,48.35
02d,004,2024-10-31,55.79
02d,004,2024-11-30,35.88
02d,004,2024-12-31,78.6
02d,005,2022-01-31,99.55
02d,005,2022-02-28,88.89
02d,005,2022-03-31,253.76
02d,005,2022-04-30,283.87
02d,005,2022-05-31,815.82
02d,005,2022-06-30,193.9
02d,005,2022-07-31,95.61
02d,005,2022-08-31,99.52
02d,005,2022-09-30,163.4
02d,005,2022-10-31,1137.92
02d,005,2022-11-30,1244.95
02d,005,2022-12-31,114.79
02d,005,2023-01-31,414.89
02d,005,2023-02-28,215.06
02d,005,2023-03-31,161.02
02d,005,2023-04-30,137.64
02d,005,2023-05-31,114.2
02d,005,2023-06-30,141.34
02d,005,2023-07-31,302.9
02d,005,2023-08-31,63.51
02d,005,2023-09-30,106.01
02d,005,2023-10-31,503.72
02d,005,2023-11-30,184.42
02d,005,2023-12-31,132.35
02d,005,2024-01-31,65.68
02d,005,2024-02-29,291.39
02d,005,2024-03-31,177.85
02d,005,2024-04-30,102.94
02d,005,2024-05-31,492.63
02d,005,2024-06-30,118.97
02d,005,2024-07-31,326.03
02d,005,2024-08-31,178.41
02d,005,2024-09-30,154.11
02d,005,2024-10-31,487.0
02d,005,2024-11-30,238.13
02d,005,2024-12-31,128.39
02d,006,2022-01-31,68.75
02d,006,2022-02-28,101.93
02d,006,2022-03-31,79.93
02d,006,2022-04-30,53.22
02d,006,2022-05-31,40.75
02d,006,2022-06-30,18.5
02d,006,2022-07-31,58.99
02d,006,2022-08-31,19.61
02d,006,2022-09-30,45.09
02d,006,2022-10-31,69.97
02d,006,2022-11-30,57.36
02d,006,2022-12-31,58.56
02d,006,2023-01-31,71.61
02d,006,2023-02-28,29.66
02d,006,2023-03-31,113.68
02d,006,2023-04-30,66.53
02d,006,2023-05-31,41.83
02d,006,2023-06-30,34.81
02d,006,2023-07-31,29.66
02d,006,2023-08-31,27.75
02d,006,2023-09-30,49.86
02d,006,2023-10-31,45.63
02d,006,2023-11-30,19.56
02d,006,2023-12-31,45.75
02d,006,2024-01-31,38.67
02d,006,2024-02-29,52.16
02d,006,2024-03-31,31.87
02d,006,2024-04-30,62.65
02d,006,2024-05-31,57.8
02d,006,2024-06-30,62.3
02d,006,2024-07-31,18.85
02d,006,2024-08-31,13.48
02d,006,2024-09-30,8.38
02d,006,2024-10-31,77.97
02d,006,2024-11-30,36.31
02d,006,2024-12-31,67.41
02d,007,2022-01-31,200.56
02d,007,2022-02-28,281.22
02d,007,2022-03-31,267.84
02d,007,2022-04-30,158.5
02d,007,2022-05-31,576.87
02d,007,2022-06-30,220.51
02d,007,2022-07-31,60.16
02d,007,2022-08-31,139.91
02d,007,2022-09-30,219.16
02d,007,2022-10-31,71.0
02d,007,2022-11-30,338.21
02d,007,2022-12-31,304.71
02d,007,2023-01-31,353.05
02d,007,2023-02-28,423.0
02d,007,2023-03-31,285.89
02d,007,2023-04-30,322.55
02d,007,2023-05-31,390.77
02d,007,2023-06-30,100.64
02d,007,2023-07-31,34.27
02d,007,2023-08-31,351.95
02d,007,2023-09-30,165.76
02d,007,2023-10-31,266.44
02d,007,2023-11-30,141.24
02d,007,2023-12-31,196.5
02d,007,2024-01-31,123.68
02d,007,2024-02-29,223.9
02d,007,2024-03-31,606.02
02d,007,2024-04-30,546.54
02d,007,2024-05-31,239.87
02d,007,2024-06-30,400.61
02d,007,2024-07-31,275.01
02d,007,2024-08-31,172.7
02d,007,2024-09-30,133.25
02d,007,2024-10-31,498.69
02d,007,2024-11-30,500.82
02d,007,2024-12-31,799.72
02d,008,2022-01-31,418.79
02d,008,2022-02-28,465.92
02d,008,2022-03-31,541.49
02d,008,2022-04-30,1022.41
02d,008,2022-05-31,1356.05
02d,008,2022-06-30,731.67
02d,008,2022-07-31,431.88
02d,008,2022-08-31,486.64
02d,008,2022-09-30,786.65
02d,008,2022-10-31,843.57
02d,008,2022-11-30,1029.54
02d,008,2022-12-31,691.23
02d,008,2023-01-31,836.01
02d,008,2023-02-28,657.66
02d,008,2023-03-31,664.78
02d,008,2023-04-30,549.25
02d,008,2023-05-31,418.14
02d,008,2023-06-30,915.3
02d,008,2023-07-31,362.84
02d,008,2023-08-31,376.92
02d,008,2023-09-30,935.95
02d,008,2023-10-31,1831.73
02d,008,2023-11-30,1021.3
02d,008,2023-12-31,1044.25
02d,008,2024-01-31,937.33
02d,008,2024-02-29,239.47
02d,008,2024-03-31,2170.93
02d,008,2024-04-30,196.21
02d,008,2024-05-31,238.74
02d,008,2024-06-30,243.19
02d,008,2024-07-31,269.01
02d,008,2024-08-31,320.36
02d,008,2024-09-30,746.11
02d,008,2024-10-31,906.6
02d,008,2024-11-30,2799.04
02d,008,2024-12-31,796.24
02d,009,2022-01-31,114.63
02d,009,2022-02-28,69.66
02d,009,2022-03-31,91.58
02d,009,2022-04-30,56.78
02d,009,2022-05-31,90.22
02d,009,2022-06-30,34.9
02d,009,2022-07-31,53.55
02d,009,2022-08-31,21.0
02d,009,2022-09-30,28.49
02d,009,2022-10-31,79.11
02d,009,2022-11-30,70.3
02d,009,2022-12-31,19.57
02d,009,2023-01-31,20.08
02d,009,2023-02-28,29.18
02d,009,2023-03-31,103.15
02d,009,2023-04-30,41.87
02d,009,2023-05-31,33.98
02d,009,2023-06-30,61.49
02d,009,2023-07-31,27.25
02d,009,2023-08-31,24.84
02d,009,2023-09-30,34.56
02d,009,2023-10-31,35.31
02d,009,2023-11-30,74.82
02d,009,2023-12-31,31.11
02d,009,2024-01-31,20.42
02d,009,2024-02-29,42.24
02d,009,2024-03-31,99.08
02d,009,2024-04-30,31.67
02d,009,2024-05-31,17.93
02d,009,2024-06-30,76.79
02d,009,2024-07-31,78.1
02d,009,2024-08-31,34.83
02d,009,2024-09-30,33.39
02d,009,2024-10-31,139.98
02d,009,2024-11-30,93.77
02d,009,2024-12-31,99.69
02d,001,2022-01-31,2668.51
02d,001,2022-02-28,3026.64
02d,001,2022-03-31,2650.05
02d,001,2022-04-30,1408.87
02d,001,2022-05-31,2445.06
02d,001,2022-06-30,2058.1
02d,001,2022-07-31,369.78
02d,001,2022-08-31,1199.47
02d,001,2022-09-30,1210.03
02d,001,2022-10-31,4000.88
02d,001,2022-11-30,1631.63
02d,001,2022-12-31,2595.25
02d,001,2023-01-31,822.53
02d,001,2023-02-28,930.91
02d,001,2023-03-31,1238.96
02d,001,2023-04-30,1552.16
02d,001,2023-05-31,2759.45
02d,001,2023-06-30,593.64
02d,001,2023-07-31,686.7
02d,001,2023-08-31,1583.1
02d,001,2023-09-30,1452.97
02d,001,2023-10-31,1188.0
02d,001,2023-11-30,1041.9
02d,001,2023-12-31,2153.28
02d,001,2024-01-31,1809.67
02d,001,2024-02-29,1182.17
02d,001,2024-03-31,1887.75
02d,001,2024-04-30,2578.21
02d,001,2024-05-31,949.04
02d,001,2024-06-30,824.81
02d,001,2024-07-31,1484.63
02d,001,2024-08-31,1461.22
02d,001,2024-09-30,874.4
02d,001,2024-10-31,2399.12
02d,001,2024-11-30,1220.46
02d,001,2024-12-31,867.68
02d,002,2022-01-31,7491.07
02d,002,2022-02-28,13278.89
02d,002,2022-03-31,13500.87
02d,002,2022-04-30,11253.49
02d,002,2022-05-31,6423.64
02d,002,2022-06-30,3510.62
02d,002,2022-07-31,6947.06
02d,002,2022-08-31,7978.7
02d,002,2022-09-30,1728.85
02d,002,2022-10-31,6995.13
02d,002,2022-11-30,22058.55
02d,002,2022-12-31,10788.85
02d,002,2023-01-31,12957.72
02d,002,2023-02-28,8363.26
02d,002,2023-03-31,12525.02
02d,002,2023-04-30,4560.19
02d,002,2023-05-31,11844.9
02d,002,2023-06-30,6014.87
02d,002,2023-07-31,2128.43
02d,002,2023-08-31,1894.67
02d,002,2023-09-30,7933.17
02d,002,2023-10-31,12121.49
02d,002,2023-11-30,8236.84
02d,002,2023-12-31,7511.11
02d,002,2024-01-31,2191.65
02d,002,2024-02-29,2559.92
02d,002,2024-03-31,4995.45
02d,002,2024-04-30,3915.1
02d,002,2024-05-31,5941.06
02d,002,2024-06-30,2712.68
02d,002,2024-07-31,3480.21
02d,002,2024-08-31,5732.67
02d,002,2024-09-30,9268.06
02d,002,2024-10-31,14344.42
02d,002,2024-11-30,6255.56
02d,002,2024-12-31,7827.36
02d,003,2022-01-31,217.55
02d,003,2022-02-28,397.8
02d,003,2022-03-31,806.76
02d,003,2022-04-30,612.09
02d,003,2022-05-31,566.85
02d,003,2022-06-30,545.27
02d,003,2022-07-31,708.79
02d,003,2022-08-31,950.79
02d,003,2022-09-30,383.14
02d,003,2022-10-31,1087.71
02d,003,2022-11-30,1051.32
02d,003,2022-12-31,730.24
02d,003,2023-01-31,600.19
02d,003,2023-02-28,1715.27
02d,003,2023-03-31,1379.88
02d,003,2023-04-30,882.09
02d,003,2023-05-31,576.17
02d,003,2023-06-30,281.6
02d,003,2023-07-31,932.15
02d,003,2023-08-31,1072.03
02d,003,2023-09-30,704.5
02d,003,2023-10-31,993.44
02d,003,2023-11-30,1003.09
02d,003,2023-12-31,446.0
02d,003,2024-01-31,165.27
02d,003,2024-02-29,755.77
02d,003,2024-03-31,468.38
02d,003,2024-04-30,421.47
02d,003,2024-05-31,1510.65
02d,003,2024-06-30,872.36
02d,003,2024-07-31,194.87
02d,003,2024-08-31,857.81
02d,003,2024-09-30,1013.39
02d,003,2024-10-31,799.37
02d,003,2024-11-30,1361.47
02d,003,2024-12-31,1082.8
02d,004,2022-01-31,43.32
02d,004,2022-02-28,118.12
02d,004,2022-03-31,41.11
02d,004,2022-04-30,469.94
02d,004,2022-05-31,378.92
02d,004,2022-06-30,189.69
02d,004,2022-07-31,84.18
02d,004,2022-08-31,92.08
02d,004,2022-09-30,62.97
02d,004,2022-10-31,300.51
02d,004,2022-11-30,195.73
02d,004,2022-12-31,118.6
02d,004,2023-01-31,203.01
02d,004,2023-02-28,118.14
02d,004,2023-03-31,147.59
02d,004,2023-04-30,261.77
02d,004,2023-05-31,156.75
02d,004,2023-06-30,208.07
02d,004,2023-07-31,41.81
02d,004,2023-08-31,131.43
02d,004,2023-09-30,225.61
02d,004,2023-10-31,111.82
02d,004,2023-11-30,235.77
02d,004,2023-12-31,64.53
02d,004,2024-01-31,42.93
02d,004,2024-02-29,121.47
02d,004,2024-03-31,487.73
02d,004,2024-04-30,68.05
02d,004,2024-05-31,310.07
02d,004,2024-06-30,256.4
02d,004,2024-07-31,90.23
02d,004,2024-08-31,139.29
02d,004,2024-09-30,52.76
02d,004,2024-10-31,243.65
02d,004,2024-11-30,278.65
02d,004,2024-12-31,127.88
02d,005,2022-01-31,473.88
02d,005,2022-02-28,445.68
02d,005,2022-03-31,551.64
02d,005,2022-04-30,547.92
02d,005,2022-05-31,1461.69
02d,005,2022-06-30,203.41
02d,005,2022-07-31,332.48
02d,005,2022-08-31,718.18
02d,005,2022-09-30,1156.82
02d,005,2022-10-31,1589.88
02d,005,2022-11-30,573.3
02d,005,2022-12-31,570.09
02d,005,2023-01-31,897.48
02d,005,2023-02-28,143.77
02d,005,2023-03-31,1821.17
02d,005,2023-04-30,1085.9
02d,005,2023-05-31,1529.1
02d,005,2023-06-30,854.04
02d,005,2023-07-31,727.68
02d,005,2023-08-31,475.52
02d,005,2023-09-30,536.68
02d,005,2023-10-31,649.42
02d,005,2023-11-30,2513.5
02d,005,2023-12-31,684.83
02d,005,2024-01-31,610.19
02d,005,2024-02-29,241.38
02d,005,2024-03-31,1138.19
02d,005,2024-04-30,1146.63
02d,005,2024-05-31,1080.29
02d,005,2024-06-30,375.34
02d,005,2024-07-31,509.4
02d,005,2024-08-31,383.09
02d,005,2024-09-30,306.81
02d,005,2024-10-31,834.12
02d,005,2024-11-30,457.22
02d,005,2024-12-31,315.55
02d,006,2022-01-31,194.73
02d,006,2022-02-28,49.84
02d,006,2022-03-31,53.34
02d,006,2022-04-30,426.22
02d,006,2022-05-31,103.76
02d,006,2022-06-30,36.42
02d,006,2022-07-31,62.48
02d,006,2022-08-31,217.7
02d,006,2022-09-30,185.6
02d,006,2022-10-31,616.83
02d,006,2022-11-30,471.59
02d,006,2022-12-31,96.04
02d,006,2023-01-31,247.63
02d,006,2023-02-28,331.44
02d,006,2023-03-31,72.91
02d,006,2023-04-30,99.47
02d,006,2023-05-31,400.15
02d,006,2023-06-30,204.58
02d,006,2023-07-31,103.27
02d,006,2023-08-31,69.34
02d,006,2023-09-30,124.35
02d,006,2023-10-31,316.1
02d,006,2023-11-30,159.44
02d,006,2023-12-31,177.3
02d,006,2024-01-31,151.45
02d,006,2024-02-29,94.27
02d,006,2024-03-31,188.47
02d,006,2024-04-30,435.2
02d,006,2024-05-31,300.46
02d,006,2024-06-30,50.0
02d,006,2024-07-31,225.3
02d,006,2024-08-31,170.69
02d,006,2024-09-30,167.59
02d,006,2024-10-31,213.97
02d,006,2024-11-30,228.34
02d,006,2024-12-31,144.78
02d,007,2022-01-31,754.6
02d,007,2022-02-28,1251.58
02d,007,2022-03-31,522.94
02d,007,2022-04-30,1666.42
02d,007,2022-05-31,934.71
02d,007,2022-06-30,675.27
02d,007,2022-07-31,692.53
02d,007,2022-08-31,325.43
02d,007,2022-09-30,508.61
02d,007,2022-10-31,598.37
02d,007,2022-11-30,1320.22
02d,007,2022-12-31,1160.03
02d,007,2023-01-31,524.61
02d,007,2023-02-28,251.19
02d,007,2023-03-31,630.16
02d,007,2023-04-30,405.75
02d,007,2023-05-31,286.53
02d,007,2023-06-30,333.38
02d,007,2023-07-31,321.09
02d,007,2023-08-31,1666.28
02d,007,2023-09-30,905.45
02d,007,2023-10-31,930.06
02d,007,2023-11-30,1650.92
02d,007,2023-12-31,437.64
02d,007,2024-01-31,943.06
02d,007,2024-02-29,198.38
02d,007,2024-03-31,1337.27
02d,007,2024-04-30,292.29
02d,007,2024-05-31,657.64
02d,007,2024-06-30,563.59
02d,007,2024-07-31,533.02
02d,007,2024-08-31,427.27
02d,007,2024-09-30,497.76
02d,007,2024-10-31,1020.94
02d,007,2024-11-30,1438.04
02d,007,2024-12-31,618.23
02d,008,2022-01-31,1874.96
02d,008,2022-02-28,1321.08
02d,008,2022-03-31,2898.85
02d,008,2022-04-30,1634.33
02d,008,2022-05-31,1549.73
02d,008,2022-06-30,407.22
02d,008,2022-07-31,1215.38
02d,008,2022-08-31,2140.16
02d,008,2022-09-30,1433.91
02d,008,2022-10-31,4711.37
02d,008,2022-11-30,3258.99
02d,008,2022-12-31,4083.48
02d,008,2023-01-31,837.8
02d,008,2023-02-28,895.13
02d,008,2023-03-31,1933.47
02d,008,2023-04-30,2850.75
02d,008,2023-05-31,1650.8
02d,008,2023-06-30,2520.88
02d,008,2023-07-31,1114.79
02d,008,2023-08-31,684.17
02d,008,2023-09-30,1080.57
02d,008,2023-10-31,2349.3
02d,008,2023-11-30,1055.61
02d,008,2023-12-31,1649.32
02d,008,2024-01-31,1414.57
02d,008,2024-02-29,3205.94
02d,008,2024-03-31,2545.48
02d,008,2024-04-30,4143.6
02d,008,2024-05-31,2409.82
02d,008,2024-06-30,2085.87
02d,008,2024-07-31,2535.06
02d,008,2024-08-31,891.37
02d,008,2024-09-30,935.24
02d,008,2024-10-31,1430.29
02d,008,2024-11-30,2225.25
02d,008,2024-12-31,809.91
02d,009,2022-01-31,166.23
02d,009,2022-02-28,310.54
02d,009,2022-03-31,381.03
02d,009,2022-04-30,213.02
